classifier,target_class,family,id,fold,raw_score,p_lofo,label,kind
PLM,IDS,logit_platt,marts_E00123,3,0.32625430702361463,0.5826397259910373,1,FN
PLM,IDS,logit_platt,marts_E00574,3,0.3271413088014276,0.5862027128329828,1,FN
PLM,IDS,logit_platt,marts_E00135,3,0.33031859959326393,0.5988492448518445,1,FN
PLM,IDS,logit_platt,marts_E00137,3,0.3336844004078399,0.6120377562760599,1,FN
PLM,IDS,logit_platt,marts_E00146,3,0.33434381861054435,0.6145953925947459,1,FN
PLM,IDS,logit_platt,marts_E00097,3,0.337796836950582,0.627842384869612,1,FN
PLM,IDS,logit_platt,marts_E01242,3,0.34685020717145615,0.6613403959710641,1,FN
PLM,IDS,logit_platt,marts_E00144,3,0.3797703651081683,0.7662572320064692,1,FN
PLM,IDS,logit_platt,marts_E00344,2,0.3511785329287058,0.8392922391788418,1,FN
PLM,IDS,logit_platt,marts_E00571,2,0.3532876086686525,0.8441557824196824,1,FN
PLM,IDS,logit_platt,marts_E00563,3,0.4141325980877906,0.8468074625614859,1,FN
PLM,IDS,logit_platt,marts_E00388,3,0.4452122731737013,0.8976468500506389,1,FN
PLM,FPP,logit_platt,marts_E01480,1,0.9426992117621115,0.9967290490770749,0,FP
PLM,FPP,logit_platt,marts_E00559,1,0.9417725775982341,0.996600790360278,0,FP
PLM,FPP,logit_platt,marts_E01517,1,0.9073359716915506,0.9894730099117319,0,FP
PLM,FPP,logit_platt,marts_E01514,4,0.8816443134251573,0.9669490181217414,0,FP
PLM,FPP,logit_platt,marts_E01379,1,0.8406058062512116,0.9585385932255281,0,FP
PLM,FPP,logit_platt,marts_E00786,3,0.843001535048152,0.9482902310166734,0,FP
PLM,FPP,logit_platt,marts_E00792,3,0.8246625001435517,0.9312517076621746,0,FP
PLM,FPP,logit_platt,marts_E00401,3,0.8236140042372135,0.9301849776973352,0,FP
PLM,FPP,logit_platt,marts_E01301,3,0.8190284361505884,0.9253992933756895,0,FP
PLM,FPP,logit_platt,marts_E01253,3,0.8036223103670719,0.9078631202558045,0,FP
PLM,FPP,logit_platt,marts_E01205,1,0.76502201076938,0.8856817811680859,0,FP
PLM,FPP,logit_platt,marts_E01535,4,0.7854499637581731,0.866378838292065,0,FP
PLM,FPP,logit_platt,marts_E00798,2,0.7824897903895672,0.8613590690049195,0,FP
PLM,FPP,logit_platt,marts_E00647,4,0.778895198589417,0.8566458760712288,0,FP
PLM,FPP,logit_platt,marts_E00650,2,0.7771620679691807,0.8527840366653718,0,FP
PLM,FPP,logit_platt,marts_E00799,2,0.7752766976186324,0.8496826918023566,0,FP
PLM,FPP,logit_platt,marts_E00797,2,0.7608988120979937,0.8249050500998304,0,FP
PLM,FPP,logit_platt,marts_E00882,2,0.760370843025412,0.8239579643171497,0,FP
PLM,FPP,logit_platt,marts_E00661,4,0.7580674276249303,0.8233587256806395,0,FP
PLM,FPP,logit_platt,marts_E00368,1,0.713662012910099,0.8087294658409374,0,FP
PLM,FPP,logit_platt,marts_E01527,1,0.7103096560898873,0.8029318122813361,0,FP
PLM,FPP,logit_platt,marts_E00314,1,0.7062484032500458,0.7957868082309719,0,FP
PLM,FPP,logit_platt,marts_E00082,4,0.7412804262960583,0.7940442678333846,0,FP
PLM,FPP,logit_platt,marts_E01314,0,0.7388574519226668,0.7831015597004426,0,FP
PLM,FPP,logit_platt,marts_E01367,1,0.6962143901879785,0.7775768145266759,0,FP
PLM,FPP,logit_platt,marts_E00641,2,0.04826799156084772,0.0004138382654301163,1,FN
PLM,FPP,logit_platt,marts_E01177,3,0.07280449913068662,0.0011659871653203389,1,FN
PLM,FPP,logit_platt,marts_E01522,3,0.0795552277610834,0.0014517538118657945,1,FN
PLM,FPP,logit_platt,marts_E00537,3,0.08209512208667523,0.0015696318113524762,1,FN
PLM,FPP,logit_platt,marts_E00311,3,0.08320549146665793,0.001623003228161056,1,FN
PLM,FPP,logit_platt,marts_E01477,3,0.09182761369426545,0.002076970573760021,1,FN
PLM,FPP,logit_platt,marts_E00716,3,0.10414326283327739,0.0028552471215643055,1,FN
PLM,FPP,logit_platt,marts_E01235,0,0.09549858296366408,0.0029137238697065017,1,FN
PLM,FPP,logit_platt,marts_E01114,3,0.10865130034247081,0.0031812496560473576,1,FN
PLM,FPP,logit_platt,marts_E00367,3,0.1091510800846996,0.003218816780958477,1,FN
PLM,FPP,logit_platt,marts_E00569,0,0.0995630948912135,0.003219140593325531,1,FN
PLM,FPP,logit_platt,marts_E01512,2,0.16973526786337428,0.009525931629923014,1,FN
PLM,FPP,logit_platt,marts_E01284,3,0.16560062789771995,0.009635964328493193,1,FN
PLM,FPP,logit_platt,marts_E01507,1,0.16716628096493694,0.013814675169119316,1,FN
PLM,FPP,logit_platt,marts_E00233,2,0.21457502581782117,0.0181646710140969,1,FN
PLM,FPP,logit_platt,marts_E00911,4,0.1892268201562542,0.018532404042945858,1,FN
PLM,FPP,logit_platt,marts_E00138,2,0.24296525305322564,0.025919593323128258,1,FN
PLM,FPP,logit_platt,marts_E01052,0,0.2769253782887603,0.04540054927307774,1,FN
PLM,FPP,logit_platt,marts_E01370,4,0.29843207053112353,0.06319150313057437,1,FN
PLM,FPP,logit_platt,marts_E00751,0,0.3183410503427177,0.06809548574796774,1,FN
PLM,FPP,logit_platt,marts_E00517,2,0.33475144997730805,0.06838623006633653,1,FN
PLM,FPP,logit_platt,marts_E01226,2,0.33713602191409375,0.06993892439269814,1,FN
PLM,FPP,logit_platt,marts_E01326,2,0.37414675477926995,0.0977077700512707,1,FN
PLM,FPP,logit_platt,marts_E01106,2,0.3757101558801563,0.09904287770361728,1,FN
PLM,FPP,logit_platt,marts_E01225,3,0.3784971898144306,0.11218653394615548,1,FN
PLM,GPP,logit_platt,marts_E00258,1,0.9295486325561392,0.9674415990607014,0,FP
PLM,GPP,logit_platt,marts_E00355,1,0.9294980384704143,0.9674000460373096,0,FP
PLM,GPP,logit_platt,marts_E00625,4,0.8792207145225651,0.9230889302285584,0,FP
PLM,GPP,logit_platt,marts_E00303,1,0.8813137798001887,0.917610389743638,0,FP
PLM,GPP,logit_platt,marts_E01257,4,0.8699301634363968,0.9123445931579954,0,FP
PLM,GPP,logit_platt,marts_E01009,3,0.854903557144468,0.9029333196692346,0,FP
PLM,GPP,logit_platt,marts_E00330,0,0.8435319627354363,0.8945922540573762,0,FP
PLM,GPP,logit_platt,marts_E00621,0,0.8416743966750326,0.89235160258133,0,FP
PLM,GPP,logit_platt,marts_E00684,4,0.8518558323336394,0.8897819842113193,0,FP
PLM,GPP,logit_platt,marts_E00770,1,0.8527144556568559,0.879261796694894,0,FP
PLM,GPP,logit_platt,marts_E00774,1,0.8503104032663595,0.8757733854238116,0,FP
PLM,GPP,logit_platt,marts_E01280,1,0.8496460104220439,0.874802486761816,0,FP
PLM,GPP,logit_platt,marts_E00773,1,0.8463816171675878,0.8699897148939036,0,FP
PLM,GPP,logit_platt,marts_E00911,4,0.8348582490894139,0.8666878957866428,0,FP
PLM,GPP,logit_platt,marts_E00886,3,0.8060321890457725,0.8382592891564097,0,FP
PLM,GPP,logit_platt,marts_E00690,4,0.8113305996265141,0.8320126382396129,0,FP
PLM,GPP,logit_platt,marts_E01393,1,0.8081438012729066,0.8088429289108204,0,FP
PLM,GPP,logit_platt,marts_E01498,4,0.7953224650680238,0.8068252165683872,0,FP
PLM,GPP,logit_platt,marts_E01281,1,0.8062069197901912,0.8055367564085002,0,FP
PLM,GPP,logit_platt,marts_E01017,1,0.7882828484333652,0.7741468080365811,0,FP
PLM,GPP,logit_platt,marts_E01037,1,0.7863320408175283,0.7706507174945285,0,FP
PLM,GPP,logit_platt,marts_E01233,3,0.7250528228750232,0.707546929590338,0,FP
PLM,GPP,logit_platt,marts_E01232,3,0.7211557800480777,0.7007546252359355,0,FP
PLM,GPP,logit_platt,marts_E01112,0,0.7084943435557819,0.6898687740815734,0,FP
PLM,GPP,logit_platt,marts_E01055,3,0.7093510470693118,0.680002972209474,0,FP
PLM,GPP,logit_platt,marts_E01020,1,0.041943803461338726,0.001738530830110498,1,FN
PLM,GPP,logit_platt,marts_E00641,2,0.050436076168065384,0.0027888836927621365,1,FN
PLM,GPP,logit_platt,marts_E00640,2,0.07073574521622357,0.00516455066954409,1,FN
PLM,GPP,logit_platt,marts_E01370,4,0.0696042345967997,0.005418552793668511,1,FN
PLM,GPP,logit_platt,marts_E00846,2,0.0736695432582153,0.005566152990609408,1,FN
PLM,GPP,logit_platt,marts_E00639,2,0.0737215244885899,0.005573402699075196,1,FN
PLM,GPP,logit_platt,marts_E00692,2,0.08257566020383567,0.0068768777125535465,1,FN
PLM,GPP,logit_platt,marts_E00595,3,0.10532446363868671,0.01306204758689728,1,FN
PLM,GPP,logit_platt,marts_E01049,3,0.10995716607955891,0.014145821726798805,1,FN
PLM,GPP,logit_platt,marts_E00945,3,0.11470098605766539,0.015301584318741294,1,FN
PLM,GPP,logit_platt,marts_E00905,0,0.1223205664662628,0.017890936536686716,1,FN
PLM,GPP,logit_platt,marts_E01369,3,0.12768862725186259,0.018707857421301155,1,FN
PLM,GPP,logit_platt,marts_E00947,1,0.153975663939647,0.019441844971126197,1,FN
PLM,GPP,logit_platt,marts_E01366,1,0.1547995415304335,0.019648284854931995,1,FN
PLM,GPP,logit_platt,marts_E00580,4,0.15592268489100009,0.024301800773621412,1,FN
PLM,GPP,logit_platt,marts_E00585,4,0.16020884580968608,0.025619593056220302,1,FN
PLM,GPP,logit_platt,marts_E00584,4,0.16415865101681115,0.026868500512896562,1,FN
PLM,GPP,logit_platt,marts_E00586,4,0.16442005971241225,0.026952334311221002,1,FN
PLM,GPP,logit_platt,marts_E01187,4,0.1698368078114055,0.028722690194852612,1,FN
PLM,GPP,logit_platt,marts_E00767,2,0.17934851335247506,0.030832936563466428,1,FN
PLM,GPP,logit_platt,marts_E00805,0,0.16592854615821784,0.0320694335656872,1,FN
PLM,GPP,logit_platt,marts_E00369,4,0.19783077874881871,0.038914541534204726,1,FN
PLM,GPP,logit_platt,marts_E01089,4,0.21694439535624138,0.0469285455763844,1,FN
PLM,GPP,logit_platt,marts_E01225,3,0.21901030986662978,0.05361343804867437,1,FN
PLM,GPP,logit_platt,marts_E01507,1,0.2543011215908134,0.05474678574081454,1,FN
PLM,GGPP,temperature,marts_E01157,3,0.8337931353839285,0.981302127182204,0,FP
PLM,GGPP,temperature,marts_E00038,3,0.7222282458600057,0.9126591365394909,0,FP
PLM,GGPP,temperature,marts_E00826,1,0.7115408150356007,0.8935941494025424,0,FP
PLM,GGPP,temperature,marts_E00649,1,0.7004404946925361,0.8810003750748666,0,FP
PLM,GGPP,temperature,marts_E01177,3,0.6861810209673842,0.8722691746761068,0,FP
PLM,GGPP,temperature,marts_E00311,3,0.6713843188990686,0.8525191496072883,0,FP
PLM,GGPP,temperature,marts_E00537,3,0.6655413901665352,0.8441915377598632,0,FP
PLM,GGPP,temperature,marts_E01522,3,0.6475713753059439,0.8166800250295935,0,FP
PLM,GGPP,temperature,marts_E00147,2,0.6284980252848424,0.7825918234907656,0,FP
PLM,GGPP,temperature,marts_E01275,2,0.6230819855719018,0.7728531783841205,0,FP
PLM,GGPP,temperature,marts_E01538,2,0.6197376631100112,0.7667164641953751,0,FP
PLM,GGPP,temperature,marts_E01477,3,0.6165316116229075,0.7624403305380676,0,FP
PLM,GGPP,temperature,marts_E01313,2,0.6076983404795718,0.7438623086126507,0,FP
PLM,GGPP,temperature,marts_E00746,1,0.5903349000324042,0.7028886473138237,0,FP
PLM,GGPP,temperature,marts_E01272,2,0.5819006863061074,0.6911110192947946,0,FP
PLM,GGPP,temperature,marts_E00039,0,0.5842476430015702,0.6866023725158834,0,FP
PLM,GGPP,temperature,marts_E01065,2,0.5734000116874602,0.6727030344770062,0,FP
PLM,GGPP,temperature,marts_E00037,3,0.5684595577787537,0.6630063901346716,0,FP
PLM,GGPP,temperature,marts_E00367,3,0.5676356244828978,0.661161494591793,0,FP
PLM,GGPP,temperature,marts_E01492,1,0.566425169303031,0.6524786175810544,0,FP
PLM,GGPP,temperature,marts_E00941,2,0.5636319622212516,0.6509979005686091,0,FP
PLM,GGPP,temperature,marts_E01271,2,0.5585895482245319,0.6395814964007237,0,FP
PLM,GGPP,temperature,marts_E00751,0,0.5587346621591069,0.6327594908270703,0,FP
PLM,GGPP,temperature,marts_E01496,1,0.5561048409354282,0.6297558758375946,0,FP
PLM,GGPP,temperature,marts_E00794,1,0.54660033807378,0.6084036771528787,0,FP
PLM,GGPP,temperature,marts_E01443,1,0.019512598022508792,9.785443167481477e-05,1,FN
PLM,GGPP,temperature,marts_E01008,3,0.028436977193805134,0.0001713409573599524,1,FN
PLM,GGPP,temperature,marts_E00798,2,0.11113867928844101,0.006274364214388125,1,FN
PLM,GGPP,temperature,marts_E01402,3,0.11718711991150592,0.006971420378158489,1,FN
PLM,GGPP,temperature,marts_E00414,4,0.10604490432686445,0.006977898111266876,1,FN
PLM,GGPP,temperature,marts_E00799,2,0.11670089080842132,0.007169454583124817,1,FN
PLM,GGPP,temperature,marts_E01251,3,0.11908150978180365,0.007287470526604901,1,FN
PLM,GGPP,temperature,marts_E00682,2,0.11820636076517786,0.007425736534685353,1,FN
PLM,GGPP,temperature,marts_E00797,2,0.1222241224232624,0.008139929779143733,1,FN
PLM,GGPP,temperature,marts_E00452,2,0.13057583192921146,0.009771241863830805,1,FN
PLM,GGPP,temperature,marts_E01007,0,0.12260687547469425,0.010598265112911379,1,FN
PLM,GGPP,temperature,marts_E00463,3,0.14695147954886079,0.013139415477570532,1,FN
PLM,GGPP,temperature,marts_E00887,3,0.15928864606857354,0.016542070555903624,1,FN
PLM,GGPP,temperature,marts_E01225,3,0.16621639460204907,0.018700971552736728,1,FN
PLM,GGPP,temperature,marts_E00541,4,0.15514599089693534,0.01904606265439739,1,FN
PLM,GGPP,temperature,marts_E01206,3,0.16737732326900134,0.01908116689754485,1,FN
PLM,GGPP,temperature,marts_E01224,3,0.17252654960120492,0.020833402129780593,1,FN
PLM,GGPP,temperature,marts_E00453,2,0.17380423333545908,0.021932746600794563,1,FN
PLM,GGPP,temperature,marts_E01141,1,0.18911785424189265,0.03133889163428827,1,FN
PLM,GGPP,temperature,marts_E01479,1,0.19478659981217594,0.03406219301626175,1,FN
PLM,GGPP,temperature,marts_E00186,1,0.2026283887018935,0.038095422974528045,1,FN
PLM,GGPP,temperature,marts_E00973,3,0.2204467653402967,0.04303571847411,1,FN
PLM,GGPP,temperature,marts_E00095,0,0.22086854005423723,0.05186458501629345,1,FN
PLM,GGPP,temperature,marts_E00019,2,0.2380232585022004,0.05548883989844238,1,FN
PLM,GGPP,temperature,marts_E01194,2,0.2516029645270868,0.06564982376775262,1,FN
PLM,EDSQ,temperature,marts_E01231,4,0.9548308019646755,0.9972008877674816,0,FP
PLM,EDSQ,temperature,marts_E01230,4,0.8796094361831603,0.9787471548614544,0,FP
PLM,EDSQ,temperature,marts_E00913,4,0.19620882793780578,0.06205931317016301,0,FP
PLM,EDSQ,temperature,marts_E00498,4,0.1649266798092713,0.04214502133418023,0,FP
PLM,EDSQ,temperature,marts_E00499,2,0.07680961231657764,0.010157241034907706,0,FP
PLM,EDSQ,temperature,marts_E00551,3,0.049250586785982875,0.007837800548690115,0,FP
PLM,EDSQ,temperature,marts_E00171,1,0.03341362530748211,0.004718081057548674,0,FP
PLM,EDSQ,temperature,O18191,3,0.031035974191985925,0.003586144782483084,0,FP
PLM,EDSQ,temperature,marts_E01114,3,0.028014542747312497,0.0030194233332918098,0,FP
PLM,EDSQ,temperature,marts_E00263,2,0.03990985819022099,0.0028508000507076344,0,FP
PLM,EDSQ,temperature,marts_E01423,4,0.041814262813497885,0.002397260051537098,0,FP
PLM,EDSQ,temperature,marts_E00716,3,0.02424195436131555,0.002369926823409933,0,FP
PLM,EDSQ,temperature,P58845,3,0.02368291286936773,0.0022792830531094444,0,FP
PLM,EDSQ,temperature,P21933,3,0.02204239492452121,0.0020217914776785163,0,FP
PLM,EDSQ,temperature,P34860,3,0.021778093008259947,0.0019815039134775197,0,FP
PLM,EDSQ,temperature,Q8TQL6,3,0.020998927342773546,0.0018646868974727426,0,FP
PLM,EDSQ,temperature,marts_E01256,0,0.02223459017540303,0.0018181106606429136,0,FP
PLM,EDSQ,temperature,marts_E00337,1,0.018315529114434695,0.0017744504294372777,0,FP
PLM,EDSQ,temperature,Q9KCB9,3,0.020371942270497306,0.0017728151470771552,0,FP
PLM,EDSQ,temperature,B1XIE7,3,0.019519905165362176,0.0016510380020993577,0,FP
PLM,EDSQ,temperature,Q86KC7,3,0.01891297077262948,0.0015664692053971284,0,FP
PLM,EDSQ,temperature,Q9LQ31,1,0.016873813219769336,0.0015542302537841794,0,FP
PLM,EDSQ,temperature,marts_E00943,3,0.01852891316853604,0.001513898860055623,0,FP
PLM,EDSQ,temperature,Q5KXU2,3,0.018228137581202793,0.0014732418169117847,0,FP
PLM,EDSQ,temperature,P86234,1,0.01619726952284111,0.001454850925322012,0,FP
PLM,EDSQ,temperature,marts_E00936,2,0.03391091091047582,0.0020894599314854215,1,FN
PLM,EDSQ,temperature,marts_E00766,2,0.5834634930966097,0.650369102082963,1,FN
PLM,EDSQ,temperature,marts_E01264,0,0.7234773767971333,0.832506393993419,1,FN
PLM,EDSQ,temperature,marts_E00531,1,0.7347524045704504,0.834861563091287,1,FN
PLM,EDSQ,temperature,marts_E00200,1,0.7421519844963576,0.8430923159575023,1,FN
PLM,EDSQ,temperature,marts_E01247,1,0.7656298377633379,0.8679316650431586,1,FN
PLM,EDSQ,temperature,marts_E00357,2,0.7359490762706518,0.8685001007998446,1,FN
PLM,EDSQ,temperature,marts_E00783,1,0.7712146997622837,0.8735492465046847,1,FN
PLM,EDSQ,temperature,marts_E00949,1,0.7812672996875086,0.8833738018051178,1,FN
PLM,EDSQ,temperature,marts_E00160,1,0.7870390816966297,0.888846580578446,1,FN
PLM,EDSQ,temperature,marts_E00386,1,0.7928599975220878,0.8942408607534825,1,FN
PLM,EDSQ,temperature,marts_E00488,3,0.7942774030317652,0.9010627215813326,1,FN
PLM,EDSQ,temperature,marts_E00951,1,0.8043997203405429,0.9045608857105504,1,FN
PLM,EDSQ,temperature,marts_E00753,1,0.8156811648736225,0.9141658944019139,1,FN
PLM,EDSQ,temperature,marts_E00433,3,0.8166722458367672,0.9200500340114914,1,FN
PLM,EDSQ,temperature,marts_E00424,0,0.8252588079339016,0.9300970726545547,1,FN
PLM,EDSQ,temperature,marts_E00201,1,0.8369213303137337,0.9309393614996382,1,FN
PLM,EDSQ,temperature,marts_E00128,1,0.8378771132334467,0.9316536828668488,1,FN
PLM,EDSQ,temperature,marts_E00780,1,0.85519852725858,0.9439921868219354,1,FN
PLM,EDSQ,temperature,marts_E00405,1,0.8581322209155599,0.9459677469766555,1,FN
PLM,EDSQ,temperature,marts_E00484,4,0.8174905116880642,0.9472260672161881,1,FN
PLM,EDSQ,temperature,marts_E00231,1,0.8654340109258363,0.9507407830127931,1,FN
PLM,EDSQ,temperature,marts_E00561,1,0.8659771299264958,0.9510875903968232,1,FN
PLM,EDSQ,temperature,marts_E00140,1,0.8683128151392566,0.9525660537360183,1,FN
PLM,EDSQ,temperature,marts_E00238,1,0.8722494874218623,0.9550102155447543,1,FN
PLM,CPP,temperature,marts_E00695,2,0.8792688708753886,0.9746020032646084,0,FP
PLM,CPP,temperature,marts_E00682,2,0.8197849226952472,0.9417401707036547,0,FP
PLM,CPP,temperature,marts_E00657,3,0.8296673653783316,0.9339520272870102,0,FP
PLM,CPP,temperature,marts_E00846,2,0.8068946713444967,0.9325663164498912,0,FP
PLM,CPP,temperature,marts_E00692,2,0.8054553944803008,0.9314944352541821,0,FP
PLM,CPP,temperature,marts_E00639,2,0.7976673097532189,0.9255266871329302,0,FP
PLM,CPP,temperature,marts_E00641,2,0.7857877140769876,0.9158730911497518,0,FP
PLM,CPP,temperature,marts_E00063,3,0.8057929444453051,0.9153453868707528,0,FP
PLM,CPP,temperature,marts_E00640,2,0.779858509883332,0.910803300696361,0,FP
PLM,CPP,temperature,marts_E01251,3,0.7486693894370336,0.8613186272163609,0,FP
PLM,CPP,temperature,marts_E00383,0,0.6814753340357086,0.7942488041487166,0,FP
PLM,CPP,temperature,marts_E00282,0,0.6694627752958573,0.7778877429190497,0,FP
PLM,CPP,temperature,marts_E00310,0,0.651904972836532,0.7529266535687464,0,FP
PLM,CPP,temperature,marts_E00155,0,0.6494584267469966,0.7493533519196237,0,FP
PLM,CPP,temperature,marts_E01021,2,0.5930800511652399,0.666414380357784,0,FP
PLM,CPP,temperature,marts_E00919,0,0.5944400759355672,0.6635250588441731,0,FP
PLM,CPP,temperature,marts_E00106,2,0.5882501427611531,0.6582072955667853,0,FP
PLM,CPP,temperature,marts_E01116,2,0.5807001670803719,0.6452461552244952,0,FP
PLM,CPP,temperature,marts_E01479,1,0.5838977954558496,0.6405928025948722,0,FP
PLM,CPP,temperature,marts_E01507,1,0.578776607776049,0.6322876827171627,0,FP
PLM,CPP,temperature,marts_E00186,1,0.520685226860752,0.5352477549491809,0,FP
PLM,CPP,temperature,marts_E01311,0,0.5068490094947513,0.5121619709319943,0,FP
PLM,CPP,temperature,marts_E00537,3,0.4668465625957646,0.4446754257905921,0,FP
PLM,CPP,temperature,marts_E00701,3,0.4667520365202259,0.4445185199341868,0,FP
PLM,CPP,temperature,marts_E01177,3,0.4566116945755148,0.42773166231618437,0,FP
PLM,CPP,temperature,marts_E01037,1,0.010548125792879922,0.00043199218419128985,1,FN
PLM,CPP,temperature,marts_E01529,2,0.027767497588401413,0.0014542870492995391,1,FN
PLM,CPP,temperature,marts_E01425,0,0.02902311771099069,0.001957721487834766,1,FN
PLM,CPP,temperature,marts_E01254,2,0.03441529590777127,0.0021829311025995395,1,FN
PLM,CPP,temperature,marts_E01424,0,0.03408243656931248,0.0026268036772428022,1,FN
PLM,CPP,temperature,marts_E01521,0,0.04046989253905708,0.0036025456825725054,1,FN
PLM,CPP,temperature,marts_E01255,2,0.05047615072338126,0.004538867856020796,1,FN
PLM,CPP,temperature,marts_E00338,0,0.04660770594011481,0.004677379985189456,1,FN
PLM,CPP,temperature,marts_E01345,1,0.2434876063799437,0.1263243138164054,1,FN
PLM,CPP,temperature,marts_E00655,4,0.2632321688901148,0.14570196353271916,1,FN
PLM,CPP,temperature,marts_E00313,4,0.279189625895381,0.16383755819888626,1,FN
PLM,CPP,temperature,marts_E00017,1,0.2812667857450303,0.16792320124904653,1,FN
PLM,CPP,temperature,marts_E00719,4,0.2849699225617341,0.17066870041183155,1,FN
PLM,CPP,temperature,marts_E00582,4,0.29196505457437644,0.1791191090443664,1,FN
PLM,CPP,temperature,marts_E00586,4,0.2941196564605461,0.18176210315983057,1,FN
PLM,CPP,temperature,marts_E00654,4,0.2999249703319032,0.18897653541999693,1,FN
PLM,CPP,temperature,marts_E00183,4,0.30543734117644766,0.19595157169966151,1,FN
PLM,CPP,temperature,marts_E00356,4,0.30857791656554123,0.19997918541994636,1,FN
PLM,CPP,temperature,marts_E00584,4,0.31098226734143614,0.20308874859479636,1,FN
PLM,CPP,temperature,marts_E00003,1,0.31777792560899526,0.21361290427974566,1,FN
PLM,CPP,temperature,marts_E00734,4,0.3225929989940945,0.21841900064352404,1,FN
PLM,CPP,temperature,marts_E00396,4,0.3250771425207469,0.2217654653043933,1,FN
PLM,CPP,temperature,marts_E00312,4,0.3259613868991556,0.22296223130908244,1,FN
PLM,CPP,temperature,marts_E00585,4,0.34431075581100307,0.24844134689238268,1,FN
PLM,CPP,temperature,marts_E00580,4,0.3459102238450217,0.250719092601698,1,FN
PLM,GFPP,temperature,marts_E00452,2,0.7690159556309334,0.9186881035367336,0,FP
PLM,GFPP,temperature,marts_E00453,2,0.6889793256481245,0.8324864439143359,0,FP
PLM,GFPP,temperature,marts_E00019,2,0.6758280161222041,0.8147254852302943,0,FP
PLM,GFPP,temperature,marts_E01194,2,0.6467979563193945,0.7719947268425486,0,FP
PLM,GFPP,temperature,marts_E00973,3,0.6671790831958816,0.750520248271562,0,FP
PLM,GFPP,temperature,marts_E00613,0,0.6475808735982375,0.7259109754582677,0,FP
PLM,GFPP,temperature,marts_E00897,2,0.6055158858768612,0.7034578407837507,0,FP
PLM,GFPP,temperature,marts_E00995,1,0.5947747117000085,0.6498756900692393,0,FP
PLM,GFPP,temperature,marts_E00605,1,0.5915514173502238,0.6449615822010151,0,FP
PLM,GFPP,temperature,marts_E00828,3,0.5754579052326804,0.618146739180685,0,FP
PLM,GFPP,temperature,marts_E00989,3,0.5722603587607512,0.6132470481367339,0,FP
PLM,GFPP,temperature,marts_E01088,2,0.537789737789481,0.5757386276613139,0,FP
PLM,GFPP,temperature,marts_E01171,2,0.5265105694924632,0.5532897528359024,0,FP
PLM,GFPP,temperature,marts_E01236,4,0.5251766744712029,0.5402424329997275,0,FP
PLM,GFPP,temperature,marts_E00827,0,0.5191048879594286,0.5305602272101202,0,FP
PLM,GFPP,temperature,marts_E01036,0,0.5011289107077967,0.5018071770853236,0,FP
PLM,GFPP,temperature,marts_E00541,4,0.45993634234333486,0.43609137343382787,0,FP
PLM,GFPP,temperature,marts_E00982,0,0.4501218575690734,0.4205662434578858,0,FP
PLM,GFPP,temperature,marts_E01206,3,0.350863385162327,0.27401148976537937,0,FP
PLM,GFPP,temperature,marts_E01528,4,0.34310686654991907,0.2612466218584476,0,FP
PLM,GFPP,temperature,marts_E01327,2,0.33505004653882664,0.2007257595312296,0,FP
PLM,GFPP,temperature,marts_E00369,4,0.2732125964693302,0.1727995856123829,0,FP
PLM,GFPP,temperature,marts_E00108,4,0.2161377816610403,0.11284880060605423,0,FP
PLM,GFPP,temperature,marts_E00109,4,0.20822468397407826,0.10548251861786805,0,FP
PLM,GFPP,temperature,marts_E01430,4,0.20581120907533995,0.10328278232924323,0,FP
PLM,GFPP,temperature,marts_E00136,2,0.00105563701013165,1.0014213478302082e-06,1,FN
PLM,GFPP,temperature,marts_E00134,2,0.0010562709717612789,1.0026353685459014e-06,1,FN
PLM,GFPP,temperature,marts_E01529,2,0.001534533264378292,2.1308029200088985e-06,1,FN
PLM,GFPP,temperature,marts_E01532,2,0.0015351672260079212,2.132580615059002e-06,1,FN
PLM,GFPP,temperature,marts_E01530,2,0.0015392559601523882,2.144063857107815e-06,1,FN
PLM,GFPP,temperature,marts_E01478,2,0.002963095991022998,8.051518629102295e-06,1,FN
PLM,GFPP,temperature,marts_E00439,4,0.019329794353527552,0.0018614238132598254,1,FN
PLM,GFPP,temperature,marts_E01315,1,0.02609984364193578,0.0029191448552246774,1,FN
PLM,GFPP,temperature,marts_E01330,2,0.12182506854462853,0.01830811797810263,1,FN
PLM,GFPP,temperature,marts_E01313,2,0.15779045980653178,0.033049003574241696,1,FN
PLM,GFPP,temperature,marts_E01329,2,0.1773940912804375,0.043413340084813005,1,FN
PLM,GFPP,temperature,marts_E01312,1,0.15207773192462654,0.05898756765795461,1,FN
PLM,GFPP,temperature,marts_E01309,0,0.1590922599256038,0.06504858244919115,1,FN
PLM,GFPP,temperature,marts_E00578,4,0.22432856173149737,0.1207207752786858,1,FN
PLM,GFPP,temperature,marts_E01324,0,0.23974298975861785,0.13616811683276606,1,FN
PLM,GFPP,temperature,marts_E01402,3,0.261081237904665,0.16143221474377212,1,FN
PLM,GFPP,temperature,marts_E00454,3,0.2806967423688414,0.18388082137470682,1,FN
PLM,GFPP,temperature,marts_E01234,3,0.3636697707284653,0.29192901839275365,1,FN
PLM,GFPP,temperature,marts_E01147,3,0.364269050590628,0.2927771890922492,1,FN
PLM,GFPP,temperature,marts_E01027,3,0.4232305719478381,0.37984768018548953,1,FN
